candidate_index,sample_id,donor_sample_id,story_id,query_type,rung,gold_label,component,layer,natural_gold_margin,target_formal_gold_margin,patched_gold_margin,absolute_recovery,normalized_recovery,method,model,model_display_name,sample_mode
13,2588,25505,gender_pay,marginal,1,yes,residual,9,9.9375,10.625,9.75,-0.1875,-0.2727272727272727,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,10,9.9375,10.625,9.625,-0.3125,-0.45454545454545453,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,11,9.9375,10.625,9.0,-0.9375,-1.3636363636363635,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,12,9.9375,10.625,9.1875,-0.75,-1.0909090909090908,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,13,9.9375,10.625,9.625,-0.3125,-0.45454545454545453,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,14,9.9375,10.625,8.875,-1.0625,-1.5454545454545454,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,15,9.9375,10.625,9.3125,-0.625,-0.9090909090909091,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,16,9.9375,10.625,9.125,-0.8125,-1.1818181818181819,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,17,9.9375,10.625,9.0625,-0.875,-1.2727272727272727,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,18,9.9375,10.625,9.25,-0.6875,-1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,19,9.9375,10.625,9.0625,-0.875,-1.2727272727272727,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,20,9.9375,10.625,9.0625,-0.875,-1.2727272727272727,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,21,9.9375,10.625,8.5625,-1.375,-2.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,22,9.9375,10.625,8.75,-1.1875,-1.7272727272727273,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,23,9.9375,10.625,8.0,-1.9375,-2.8181818181818183,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,24,9.9375,10.625,8.3125,-1.625,-2.3636363636363638,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,25,9.9375,10.625,8.125,-1.8125,-2.6363636363636362,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,26,9.9375,10.625,8.0625,-1.875,-2.727272727272727,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,27,9.9375,10.625,8.625,-1.3125,-1.9090909090909092,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,28,9.9375,10.625,8.9375,-1.0,-1.4545454545454546,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,29,9.9375,10.625,9.5,-0.4375,-0.6363636363636364,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,30,9.9375,10.625,9.75,-0.1875,-0.2727272727272727,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,31,9.9375,10.625,9.6875,-0.25,-0.36363636363636365,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,32,9.9375,10.625,9.9375,0.0,0.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,33,9.9375,10.625,9.5,-0.4375,-0.6363636363636364,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,34,9.9375,10.625,9.0625,-0.875,-1.2727272727272727,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
13,2588,25505,gender_pay,marginal,1,yes,residual,35,9.9375,10.625,9.125,-0.8125,-1.1818181818181819,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,0,-9.625,-8.3125,-9.8125,-0.1875,-0.14285714285714285,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,1,-9.625,-8.3125,-9.5,0.125,0.09523809523809523,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,2,-9.625,-8.3125,-9.3125,0.3125,0.23809523809523808,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,3,-9.625,-8.3125,-9.375,0.25,0.19047619047619047,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,4,-9.625,-8.3125,-9.1875,0.4375,0.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,5,-9.625,-8.3125,-9.1875,0.4375,0.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,6,-9.625,-8.3125,-8.9375,0.6875,0.5238095238095238,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,7,-9.625,-8.3125,-8.6875,0.9375,0.7142857142857143,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,8,-9.625,-8.3125,-8.75,0.875,0.6666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,9,-9.625,-8.3125,-8.875,0.75,0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,10,-9.625,-8.3125,-8.625,1.0,0.7619047619047619,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,11,-9.625,-8.3125,-8.375,1.25,0.9523809523809523,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,12,-9.625,-8.3125,-8.875,0.75,0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,13,-9.625,-8.3125,-9.4375,0.1875,0.14285714285714285,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,14,-9.625,-8.3125,-8.6875,0.9375,0.7142857142857143,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,15,-9.625,-8.3125,-8.875,0.75,0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,16,-9.625,-8.3125,-8.5,1.125,0.8571428571428571,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,17,-9.625,-8.3125,-7.875,1.75,1.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,18,-9.625,-8.3125,-7.40625,2.21875,1.6904761904761905,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,19,-9.625,-8.3125,-6.78125,2.84375,2.1666666666666665,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,20,-9.625,-8.3125,-7.0625,2.5625,1.9523809523809523,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,21,-9.625,-8.3125,-6.96875,2.65625,2.0238095238095237,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,22,-9.625,-8.3125,-7.5,2.125,1.619047619047619,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,23,-9.625,-8.3125,-7.75,1.875,1.4285714285714286,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,24,-9.625,-8.3125,-7.625,2.0,1.5238095238095237,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,25,-9.625,-8.3125,-7.65625,1.96875,1.5,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,26,-9.625,-8.3125,-8.125,1.5,1.1428571428571428,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,27,-9.625,-8.3125,-8.25,1.375,1.0476190476190477,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,28,-9.625,-8.3125,-7.96875,1.65625,1.2619047619047619,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,29,-9.625,-8.3125,-8.5,1.125,0.8571428571428571,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,30,-9.625,-8.3125,-8.875,0.75,0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,31,-9.625,-8.3125,-9.9375,-0.3125,-0.23809523809523808,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,32,-9.625,-8.3125,-10.0,-0.375,-0.2857142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,33,-9.625,-8.3125,-9.3125,0.3125,0.23809523809523808,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,34,-9.625,-8.3125,-8.875,0.75,0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
14,11241,28840,getting_late,marginal,1,no,residual,35,-9.625,-8.3125,-8.75,0.875,0.6666666666666666,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,0,9.0,8.5625,9.125,0.125,-0.2857142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,1,9.0,8.5625,8.9375,-0.0625,0.14285714285714285,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,2,9.0,8.5625,8.9375,-0.0625,0.14285714285714285,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,3,9.0,8.5625,8.9375,-0.0625,0.14285714285714285,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,4,9.0,8.5625,9.125,0.125,-0.2857142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,5,9.0,8.5625,9.25,0.25,-0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,6,9.0,8.5625,8.875,-0.125,0.2857142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,7,9.0,8.5625,8.875,-0.125,0.2857142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,8,9.0,8.5625,9.1875,0.1875,-0.42857142857142855,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,9,9.0,8.5625,8.75,-0.25,0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,10,9.0,8.5625,8.6875,-0.3125,0.7142857142857143,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,11,9.0,8.5625,8.75,-0.25,0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,12,9.0,8.5625,9.4375,0.4375,-1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,13,9.0,8.5625,9.5625,0.5625,-1.2857142857142858,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,14,9.0,8.5625,9.375,0.375,-0.8571428571428571,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,15,9.0,8.5625,9.25,0.25,-0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,16,9.0,8.5625,8.875,-0.125,0.2857142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,17,9.0,8.5625,9.0,0.0,-0.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,18,9.0,8.5625,9.0625,0.0625,-0.14285714285714285,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,19,9.0,8.5625,7.96875,-1.03125,2.357142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,20,9.0,8.5625,8.9375,-0.0625,0.14285714285714285,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,21,9.0,8.5625,8.875,-0.125,0.2857142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,22,9.0,8.5625,8.875,-0.125,0.2857142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,23,9.0,8.5625,8.5,-0.5,1.1428571428571428,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,24,9.0,8.5625,8.625,-0.375,0.8571428571428571,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,25,9.0,8.5625,8.25,-0.75,1.7142857142857142,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,26,9.0,8.5625,8.3125,-0.6875,1.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,27,9.0,8.5625,8.5,-0.5,1.1428571428571428,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,28,9.0,8.5625,8.5625,-0.4375,1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,29,9.0,8.5625,8.75,-0.25,0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,30,9.0,8.5625,8.75,-0.25,0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,31,9.0,8.5625,9.25,0.25,-0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,32,9.0,8.5625,9.5,0.5,-1.1428571428571428,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,33,9.0,8.5625,8.875,-0.125,0.2857142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,34,9.0,8.5625,8.8125,-0.1875,0.42857142857142855,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
15,25467,5128,nonsense0,marginal,1,yes,residual,35,9.0,8.5625,9.0,0.0,-0.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,0,7.8125,9.125,7.5625,-0.25,-0.19047619047619047,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,1,7.8125,9.125,7.65625,-0.15625,-0.11904761904761904,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,2,7.8125,9.125,8.0,0.1875,0.14285714285714285,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,3,7.8125,9.125,8.125,0.3125,0.23809523809523808,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,4,7.8125,9.125,8.1875,0.375,0.2857142857142857,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,5,7.8125,9.125,8.5,0.6875,0.5238095238095238,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,6,7.8125,9.125,8.25,0.4375,0.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,7,7.8125,9.125,8.125,0.3125,0.23809523809523808,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,8,7.8125,9.125,8.125,0.3125,0.23809523809523808,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,9,7.8125,9.125,8.375,0.5625,0.42857142857142855,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,10,7.8125,9.125,8.5,0.6875,0.5238095238095238,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,11,7.8125,9.125,8.4375,0.625,0.47619047619047616,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,12,7.8125,9.125,8.5,0.6875,0.5238095238095238,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,13,7.8125,9.125,9.0,1.1875,0.9047619047619048,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,14,7.8125,9.125,8.75,0.9375,0.7142857142857143,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,15,7.8125,9.125,8.375,0.5625,0.42857142857142855,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,16,7.8125,9.125,7.90625,0.09375,0.07142857142857142,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,17,7.8125,9.125,8.25,0.4375,0.3333333333333333,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,18,7.8125,9.125,8.75,0.9375,0.7142857142857143,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,19,7.8125,9.125,8.375,0.5625,0.42857142857142855,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,20,7.8125,9.125,8.5,0.6875,0.5238095238095238,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,21,7.8125,9.125,8.125,0.3125,0.23809523809523808,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,22,7.8125,9.125,8.4375,0.625,0.47619047619047616,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,23,7.8125,9.125,7.8125,0.0,0.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,24,7.8125,9.125,8.5,0.6875,0.5238095238095238,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,25,7.8125,9.125,8.5625,0.75,0.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,26,7.8125,9.125,8.625,0.8125,0.6190476190476191,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,27,7.8125,9.125,9.1875,1.375,1.0476190476190477,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,28,7.8125,9.125,9.125,1.3125,1.0,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,29,7.8125,9.125,9.9375,2.125,1.619047619047619,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,30,7.8125,9.125,10.25,2.4375,1.8571428571428572,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,31,7.8125,9.125,10.5,2.6875,2.0476190476190474,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,32,7.8125,9.125,10.75,2.9375,2.238095238095238,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,33,7.8125,9.125,10.125,2.3125,1.7619047619047619,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,34,7.8125,9.125,9.875,2.0625,1.5714285714285714,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
16,25505,12104,nonsense0,marginal,1,yes,residual,35,7.8125,9.125,9.9375,2.125,1.619047619047619,hf_last_token_random_formal_to_natural,qwen3_4b,Qwen3-4B,formal
