candidate_index,sample_id,story_id,query_type,rung,gold_label,component,layer,natural_gold_margin,symbolic_gold_margin,patched_gold_margin,absolute_recovery,normalized_recovery,method,model,model_display_name
14,4197,smoking_frontdoor,marginal,1,yes,residual,2,7.6875,7.28125,7.4375,-0.25,0.6153846153846154,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,3,7.6875,7.28125,7.6875,0.0,-0.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,4,7.6875,7.28125,8.0625,0.375,-0.9230769230769232,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,5,7.6875,7.28125,8.25,0.5625,-1.3846153846153846,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,6,7.6875,7.28125,8.0,0.3125,-0.7692307692307693,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,7,7.6875,7.28125,7.40625,-0.28125,0.6923076923076923,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,8,7.6875,7.28125,7.5,-0.1875,0.4615384615384615,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,9,7.6875,7.28125,8.1875,0.5,-1.2307692307692308,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,10,7.6875,7.28125,9.25,1.5625,-3.8461538461538463,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,11,7.6875,7.28125,9.75,2.0625,-5.076923076923077,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,12,7.6875,7.28125,9.3125,1.625,-4.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,13,7.6875,7.28125,8.75,1.0625,-2.6153846153846154,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,14,7.6875,7.28125,7.53125,-0.15625,0.3846153846153846,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,15,7.6875,7.28125,6.9375,-0.75,1.8461538461538465,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,16,7.6875,7.28125,7.96875,0.28125,-0.6923076923076923,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,17,7.6875,7.28125,8.25,0.5625,-1.3846153846153846,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,18,7.6875,7.28125,7.71875,0.03125,-0.0769230769230769,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,19,7.6875,7.28125,6.1875,-1.5,3.692307692307693,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,20,7.6875,7.28125,6.3125,-1.375,3.3846153846153846,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,21,7.6875,7.28125,5.375,-2.3125,5.6923076923076925,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,22,7.6875,7.28125,7.1875,-0.5,1.2307692307692308,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,23,7.6875,7.28125,7.15625,-0.53125,1.3076923076923077,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,24,7.6875,7.28125,6.875,-0.8125,2.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,25,7.6875,7.28125,7.03125,-0.65625,1.6153846153846154,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,26,7.6875,7.28125,5.9375,-1.75,4.307692307692308,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,27,7.6875,7.28125,6.0625,-1.625,4.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,28,7.6875,7.28125,6.96875,-0.71875,1.7692307692307692,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,29,7.6875,7.28125,7.1875,-0.5,1.2307692307692308,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,30,7.6875,7.28125,6.0,-1.6875,4.153846153846154,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,31,7.6875,7.28125,7.3125,-0.375,0.9230769230769232,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,32,7.6875,7.28125,7.5,-0.1875,0.4615384615384615,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,33,7.6875,7.28125,7.4375,-0.25,0.6153846153846154,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,34,7.6875,7.28125,6.125,-1.5625,3.8461538461538463,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
14,4197,smoking_frontdoor,marginal,1,yes,residual,35,7.6875,7.28125,7.28125,-0.40625,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,0,6.625,0.375,6.65625,0.03125,-0.005,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,1,6.625,0.375,6.78125,0.15625,-0.025,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,2,6.625,0.375,6.6875,0.0625,-0.01,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,3,6.625,0.375,6.5,-0.125,0.02,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,4,6.625,0.375,5.75,-0.875,0.14,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,5,6.625,0.375,5.5625,-1.0625,0.17,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,6,6.625,0.375,5.375,-1.25,0.2,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,7,6.625,0.375,4.71875,-1.90625,0.305,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,8,6.625,0.375,4.46875,-2.15625,0.345,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,9,6.625,0.375,5.0625,-1.5625,0.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,10,6.625,0.375,5.4375,-1.1875,0.19,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,11,6.625,0.375,6.5,-0.125,0.02,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,12,6.625,0.375,5.90625,-0.71875,0.115,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,13,6.625,0.375,5.90625,-0.71875,0.115,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,14,6.625,0.375,4.75,-1.875,0.3,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,15,6.625,0.375,4.4375,-2.1875,0.35,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,16,6.625,0.375,6.0,-0.625,0.1,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,17,6.625,0.375,6.0,-0.625,0.1,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,18,6.625,0.375,4.1875,-2.4375,0.39,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,19,6.625,0.375,3.21875,-3.40625,0.545,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,20,6.625,0.375,2.8125,-3.8125,0.61,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,21,6.625,0.375,3.125,-3.5,0.56,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,22,6.625,0.375,2.6875,-3.9375,0.63,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,23,6.625,0.375,3.5,-3.125,0.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,24,6.625,0.375,2.46875,-4.15625,0.665,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,25,6.625,0.375,3.3125,-3.3125,0.53,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,26,6.625,0.375,3.46875,-3.15625,0.505,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,27,6.625,0.375,3.3125,-3.3125,0.53,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,28,6.625,0.375,3.25,-3.375,0.54,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,29,6.625,0.375,2.9375,-3.6875,0.59,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,30,6.625,0.375,2.03125,-4.59375,0.735,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,31,6.625,0.375,2.15625,-4.46875,0.715,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,32,6.625,0.375,2.21875,-4.40625,0.705,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,33,6.625,0.375,1.625,-5.0,0.8,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,34,6.625,0.375,0.234375,-6.390625,1.0225,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
15,19297,smoke_birthWeight,nde,3,yes,residual,35,6.625,0.375,0.375,-6.25,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,0,-6.875,-7.0,-7.0,-0.125,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,1,-6.875,-7.0,-7.1875,-0.3125,2.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,2,-6.875,-7.0,-6.9375,-0.0625,0.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,3,-6.875,-7.0,-6.96875,-0.09375,0.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,4,-6.875,-7.0,-7.4375,-0.5625,4.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,5,-6.875,-7.0,-7.25,-0.375,3.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,6,-6.875,-7.0,-6.9375,-0.0625,0.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,7,-6.875,-7.0,-7.0625,-0.1875,1.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,8,-6.875,-7.0,-6.9375,-0.0625,0.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,9,-6.875,-7.0,-7.1875,-0.3125,2.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,10,-6.875,-7.0,-8.4375,-1.5625,12.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,11,-6.875,-7.0,-8.9375,-2.0625,16.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,12,-6.875,-7.0,-8.25,-1.375,11.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,13,-6.875,-7.0,-6.875,0.0,-0.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,14,-6.875,-7.0,-6.34375,0.53125,-4.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,15,-6.875,-7.0,-6.1875,0.6875,-5.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,16,-6.875,-7.0,-7.1875,-0.3125,2.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,17,-6.875,-7.0,-7.28125,-0.40625,3.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,18,-6.875,-7.0,-9.0,-2.125,17.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,19,-6.875,-7.0,-8.5,-1.625,13.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,20,-6.875,-7.0,-7.0625,-0.1875,1.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,21,-6.875,-7.0,-7.8125,-0.9375,7.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,22,-6.875,-7.0,-7.21875,-0.34375,2.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,23,-6.875,-7.0,-7.6875,-0.8125,6.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,24,-6.875,-7.0,-7.1875,-0.3125,2.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,25,-6.875,-7.0,-8.1875,-1.3125,10.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,26,-6.875,-7.0,-7.6875,-0.8125,6.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,27,-6.875,-7.0,-7.5625,-0.6875,5.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,28,-6.875,-7.0,-8.0625,-1.1875,9.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,29,-6.875,-7.0,-7.75,-0.875,7.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,30,-6.875,-7.0,-7.09375,-0.21875,1.75,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,31,-6.875,-7.0,-8.8125,-1.9375,15.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,32,-6.875,-7.0,-8.875,-2.0,16.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,33,-6.875,-7.0,-8.75,-1.875,15.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,34,-6.875,-7.0,-6.4375,0.4375,-3.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
16,25923,nonsense1,nie,3,no,residual,35,-6.875,-7.0,-7.0,-0.125,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,0,-7.59375,-6.4375,-7.75,-0.15625,-0.1351351351351351,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,1,-7.59375,-6.4375,-7.65625,-0.0625,-0.054054054054054,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,2,-7.59375,-6.4375,-7.34375,0.25,0.2162162162162162,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,3,-7.59375,-6.4375,-7.5625,0.03125,0.027027027027027,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,4,-7.59375,-6.4375,-7.46875,0.125,0.1081081081081081,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,5,-7.59375,-6.4375,-7.40625,0.1875,0.1621621621621621,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,6,-7.59375,-6.4375,-7.21875,0.375,0.3243243243243243,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,7,-7.59375,-6.4375,-6.84375,0.75,0.6486486486486487,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,8,-7.59375,-6.4375,-6.65625,0.9375,0.8108108108108109,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,9,-7.59375,-6.4375,-6.625,0.96875,0.8378378378378378,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,10,-7.59375,-6.4375,-7.90625,-0.3125,-0.2702702702702703,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,11,-7.59375,-6.4375,-8.4375,-0.84375,-0.7297297297297297,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,12,-7.59375,-6.4375,-8.4375,-0.84375,-0.7297297297297297,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,13,-7.59375,-6.4375,-8.125,-0.53125,-0.4594594594594595,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,14,-7.59375,-6.4375,-6.5625,1.03125,0.8918918918918919,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,15,-7.59375,-6.4375,-6.46875,1.125,0.972972972972973,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,16,-7.59375,-6.4375,-6.875,0.71875,0.6216216216216216,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,17,-7.59375,-6.4375,-7.3125,0.28125,0.2432432432432432,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,18,-7.59375,-6.4375,-7.375,0.21875,0.1891891891891892,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,19,-7.59375,-6.4375,-7.125,0.46875,0.4054054054054054,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,20,-7.59375,-6.4375,-6.25,1.34375,1.162162162162162,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,21,-7.59375,-6.4375,-7.4375,0.15625,0.1351351351351351,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,22,-7.59375,-6.4375,-6.875,0.71875,0.6216216216216216,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,23,-7.59375,-6.4375,-6.5625,1.03125,0.8918918918918919,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,24,-7.59375,-6.4375,-4.46875,3.125,2.702702702702702,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,25,-7.59375,-6.4375,-6.6875,0.90625,0.7837837837837838,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,26,-7.59375,-6.4375,-6.125,1.46875,1.2702702702702702,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,27,-7.59375,-6.4375,-6.46875,1.125,0.972972972972973,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,28,-7.59375,-6.4375,-6.4375,1.15625,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,29,-7.59375,-6.4375,-6.3125,1.28125,1.108108108108108,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,30,-7.59375,-6.4375,-5.0625,2.53125,2.189189189189189,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,31,-7.59375,-6.4375,-5.625,1.96875,1.7027027027027026,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,32,-7.59375,-6.4375,-6.0,1.59375,1.3783783783783785,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,33,-7.59375,-6.4375,-6.6875,0.90625,0.7837837837837838,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,34,-7.59375,-6.4375,-5.84375,1.75,1.5135135135135136,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
17,18982,simpson_kidneystone,ate,2,no,residual,35,-7.59375,-6.4375,-6.4375,1.15625,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,0,-5.6875,-4.28125,-5.75,-0.0625,-0.0444444444444444,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,1,-5.6875,-4.28125,-5.375,0.3125,0.2222222222222222,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,2,-5.6875,-4.28125,-5.875,-0.1875,-0.1333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,3,-5.6875,-4.28125,-6.1875,-0.5,-0.3555555555555555,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,4,-5.6875,-4.28125,-6.8125,-1.125,-0.8,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,5,-5.6875,-4.28125,-6.8125,-1.125,-0.8,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,6,-5.6875,-4.28125,-6.46875,-0.78125,-0.5555555555555556,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,7,-5.6875,-4.28125,-7.09375,-1.40625,-1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,8,-5.6875,-4.28125,-6.6875,-1.0,-0.7111111111111111,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,9,-5.6875,-4.28125,-7.0,-1.3125,-0.9333333333333332,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,10,-5.6875,-4.28125,-7.90625,-2.21875,-1.5777777777777775,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,11,-5.6875,-4.28125,-8.25,-2.5625,-1.8222222222222224,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,12,-5.6875,-4.28125,-8.0625,-2.375,-1.6888888888888889,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,13,-5.6875,-4.28125,-7.71875,-2.03125,-1.4444444444444444,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,14,-5.6875,-4.28125,-6.8125,-1.125,-0.8,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,15,-5.6875,-4.28125,-6.40625,-0.71875,-0.5111111111111111,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
